record_id,window_number,start_sample,end_sample,split,fault_type,fault_size_in,outer_race_position,load_hp,speed_rpm,sampling_rate_hz,split_t0,split_t1,split_t2,split_t3
226,13,53248,61440,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,14,57344,65536,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,15,61440,69632,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,16,65536,73728,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,17,69632,77824,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,18,73728,81920,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,19,77824,86016,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,20,81920,90112,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,21,86016,94208,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,22,90112,98304,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,23,94208,102400,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,24,98304,106496,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,25,102400,110592,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,26,106496,114688,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,27,110592,118784,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,28,114688,122880,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,29,118784,126976,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,30,122880,131072,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,31,126976,135168,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,32,131072,139264,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,33,135168,143360,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,34,139264,147456,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,35,143360,151552,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,36,147456,155648,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,37,151552,159744,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,38,155648,163840,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,39,159744,167936,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,40,163840,172032,source_train,ball,0.021,,0,1797,48000,target_test,source_train,source_train,source_train
226,41,167936,176128,source_train,ball,0.021,,0,1797,48000,target_test,,,
226,42,172032,180224,source_train,ball,0.021,,0,1797,48000,target_test,source_validation,source_validation,source_validation
226,43,196608,204800,source_validation,ball,0.021,,0,1797,48000,target_test,source_validation,source_validation,source_validation
226,44,200704,208896,source_validation,ball,0.021,,0,1797,48000,target_test,source_validation,source_validation,source_validation
226,45,204800,212992,source_validation,ball,0.021,,0,1797,48000,target_test,source_validation,source_validation,source_validation
226,46,208896,217088,source_validation,ball,0.021,,0,1797,48000,target_test,source_validation,source_validation,source_validation
226,47,212992,221184,source_validation,ball,0.021,,0,1797,48000,target_test,source_validation,source_validation,source_validation
226,48,217088,225280,source_validation,ball,0.021,,0,1797,48000,target_test,source_validation,source_validation,source_validation
226,49,221184,229376,source_validation,ball,0.021,,0,1797,48000,target_test,source_validation,source_validation,source_validation
226,50,225280,233472,source_validation,ball,0.021,,0,1797,48000,target_test,source_validation,source_validation,source_validation
226,51,229376,237568,source_validation,ball,0.021,,0,1797,48000,target_test,source_validation,source_validation,source_validation
226,52,233472,241664,source_validation,ball,0.021,,0,1797,48000,target_test,source_validation,source_validation,source_validation
227,0,0,8192,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,1,4096,12288,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,2,8192,16384,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,3,12288,20480,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,4,16384,24576,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,5,20480,28672,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,6,24576,32768,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,7,28672,36864,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,8,32768,40960,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,9,36864,45056,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,10,40960,49152,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,11,45056,53248,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,12,49152,57344,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,13,53248,61440,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,14,57344,65536,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,15,61440,69632,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,16,65536,73728,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,17,69632,77824,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,18,73728,81920,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,19,77824,86016,source_train,ball,0.021,,1,1772,48000,source_train,target_adaptation,source_train,source_train
227,20,81920,90112,source_train,ball,0.021,,1,1772,48000,source_train,,source_train,source_train
227,21,86016,94208,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,22,90112,98304,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,23,94208,102400,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,24,98304,106496,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,25,102400,110592,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,26,106496,114688,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,27,110592,118784,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,28,114688,122880,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,29,118784,126976,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,30,122880,131072,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,31,126976,135168,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,32,131072,139264,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,33,135168,143360,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,34,139264,147456,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,35,143360,151552,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,36,147456,155648,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,37,151552,159744,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,38,155648,163840,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,39,159744,167936,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,40,163840,172032,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,41,167936,176128,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,42,172032,180224,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,43,176128,184320,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,44,180224,188416,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,45,184320,192512,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,46,188416,196608,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,47,192512,200704,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,48,196608,204800,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,49,200704,208896,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,50,204800,212992,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,51,208896,217088,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,52,212992,221184,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,53,217088,225280,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,54,221184,229376,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,55,225280,233472,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,56,229376,237568,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,57,233472,241664,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,58,237568,245760,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,59,241664,249856,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,60,245760,253952,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,61,249856,258048,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,62,253952,262144,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,63,258048,266240,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,64,262144,270336,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,65,266240,274432,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,66,270336,278528,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,67,274432,282624,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,68,278528,286720,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,69,282624,290816,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,70,286720,294912,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,71,290816,299008,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,72,294912,303104,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,73,299008,307200,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,74,303104,311296,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,75,307200,315392,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,76,311296,319488,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,77,315392,323584,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,78,319488,327680,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,79,323584,331776,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,80,327680,335872,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,81,331776,339968,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,82,335872,344064,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,83,339968,348160,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,84,344064,352256,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,85,348160,356352,source_train,ball,0.021,,1,1772,48000,source_train,target_test,source_train,source_train
227,86,352256,360448,source_train,ball,0.021,,1,1772,48000,,target_test,,
227,87,356352,364544,source_train,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,88,393216,401408,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,89,397312,405504,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,90,401408,409600,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,91,405504,413696,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,92,409600,417792,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,93,413696,421888,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,94,417792,425984,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,95,421888,430080,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,96,425984,434176,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,97,430080,438272,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,98,434176,442368,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,99,438272,446464,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,100,442368,450560,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,101,446464,454656,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,102,450560,458752,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,103,454656,462848,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,104,458752,466944,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,105,462848,471040,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,106,466944,475136,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,107,471040,479232,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
227,108,475136,483328,source_validation,ball,0.021,,1,1772,48000,source_validation,target_test,source_validation,source_validation
228,0,0,8192,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,1,4096,12288,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,2,8192,16384,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,3,12288,20480,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,4,16384,24576,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,5,20480,28672,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,6,24576,32768,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,7,28672,36864,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,8,32768,40960,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,9,36864,45056,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,10,40960,49152,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,11,45056,53248,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,12,49152,57344,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,13,53248,61440,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,14,57344,65536,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,15,61440,69632,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,16,65536,73728,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,17,69632,77824,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,18,73728,81920,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,19,77824,86016,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_adaptation,source_train
228,20,81920,90112,source_train,ball,0.021,,2,1750,48000,source_train,source_train,,source_train
228,21,86016,94208,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,22,90112,98304,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,23,94208,102400,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,24,98304,106496,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,25,102400,110592,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,26,106496,114688,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,27,110592,118784,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,28,114688,122880,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,29,118784,126976,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,30,122880,131072,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,31,126976,135168,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,32,131072,139264,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,33,135168,143360,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,34,139264,147456,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,35,143360,151552,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,36,147456,155648,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,37,151552,159744,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,38,155648,163840,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,39,159744,167936,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,40,163840,172032,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,41,167936,176128,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,42,172032,180224,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,43,176128,184320,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,44,180224,188416,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,45,184320,192512,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,46,188416,196608,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,47,192512,200704,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,48,196608,204800,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,49,200704,208896,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,50,204800,212992,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,51,208896,217088,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,52,212992,221184,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,53,217088,225280,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,54,221184,229376,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,55,225280,233472,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,56,229376,237568,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,57,233472,241664,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,58,237568,245760,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,59,241664,249856,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,60,245760,253952,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,61,249856,258048,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,62,253952,262144,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,63,258048,266240,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,64,262144,270336,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,65,266240,274432,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,66,270336,278528,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,67,274432,282624,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,68,278528,286720,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,69,282624,290816,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,70,286720,294912,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,71,290816,299008,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,72,294912,303104,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,73,299008,307200,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,74,303104,311296,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,75,307200,315392,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,76,311296,319488,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,77,315392,323584,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,78,319488,327680,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,79,323584,331776,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,80,327680,335872,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,81,331776,339968,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,82,335872,344064,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,83,339968,348160,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,84,344064,352256,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,85,348160,356352,source_train,ball,0.021,,2,1750,48000,source_train,source_train,target_test,source_train
228,86,352256,360448,source_train,ball,0.021,,2,1750,48000,,,target_test,
228,87,356352,364544,source_train,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,88,393216,401408,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,89,397312,405504,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,90,401408,409600,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,91,405504,413696,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,92,409600,417792,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,93,413696,421888,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,94,417792,425984,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,95,421888,430080,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,96,425984,434176,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,97,430080,438272,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,98,434176,442368,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,99,438272,446464,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,100,442368,450560,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,101,446464,454656,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,102,450560,458752,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,103,454656,462848,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,104,458752,466944,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,105,462848,471040,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,106,466944,475136,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,107,471040,479232,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
228,108,475136,483328,source_validation,ball,0.021,,2,1750,48000,source_validation,source_validation,target_test,source_validation
229,0,0,8192,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,1,4096,12288,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,2,8192,16384,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,3,12288,20480,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,4,16384,24576,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,5,20480,28672,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,6,24576,32768,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,7,28672,36864,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,8,32768,40960,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,9,36864,45056,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,10,40960,49152,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,11,45056,53248,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,12,49152,57344,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,13,53248,61440,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,14,57344,65536,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,15,61440,69632,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,16,65536,73728,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,17,69632,77824,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,18,73728,81920,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,19,77824,86016,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_adaptation
229,20,81920,90112,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,
229,21,86016,94208,target_adaptation,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,22,122880,131072,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,23,126976,135168,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,24,131072,139264,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,25,135168,143360,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,26,139264,147456,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,27,143360,151552,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,28,147456,155648,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,29,151552,159744,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,30,155648,163840,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,31,159744,167936,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,32,163840,172032,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,33,167936,176128,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
229,34,172032,180224,target_test,ball,0.021,,3,1730,48000,source_train,source_train,source_train,target_test
