record_id,window_number,start_sample,end_sample,split,fault_type,fault_size_in,outer_race_position,load_hp,speed_rpm,sampling_rate_hz,mean,standard_deviation,rms,peak_to_peak,skewness,kurtosis,crest_factor,impulse_factor,dominant_frequency_hz,spectral_centroid_hz,spectral_spread_hz,shaft_frequency_hz,expected_bpfi_hz,expected_bpfo_hz,expected_bsf_hz,expected_ftf_hz,envelope_at_bpfi,envelope_at_bpfo,envelope_at_bsf,envelope_at_ftf
252,41,167936,176128,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.009226979187985762,0.7020163998223302,0.7020770347792622,8.63379192352295,0.016854453920292698,7.030948320427811,6.323511046061883,9.233224170336088,2906.25,2598.51983901362,796.9909989958011,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,105.19254261204358,1107.580603523391,87.05853119424555,471.7025646355016
252,42,172032,180224,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.01091882958877477,0.7126832407703702,0.7127668780986852,8.525285243988037,0.07716076190838798,6.56561563374914,6.122110302034848,8.827639200464393,2906.25,2604.249487671589,782.2750579112493,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,148.88730119144515,1092.7759947396376,220.919897826566,422.8229881993627
252,43,176128,184320,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.01467442224526394,0.7122453670452937,0.7123965198860235,8.525285243988037,0.11917400839280178,7.151187062473381,6.125293043339568,8.926717929930868,2906.25,2605.832415311344,779.7850061217746,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,118.75246817764345,1028.6453948613062,84.90328968436927,521.1429900179264
252,44,180224,188416,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.015893003116900672,0.6999286495160192,0.7001090643331168,7.327538728713989,0.12506055078171383,6.518743331427902,5.665311612076752,8.223052776532526,2929.6875,2610.733631461533,786.4615060998264,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,198.02978751546246,1005.7260882170099,332.61530496799344,481.07130714148116
252,45,184320,192512,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.013672964697491352,0.7032053575245162,0.703338271967907,7.016207933425903,0.14280500442275837,6.17127334953394,5.336686600493477,7.6855211026640085,2906.25,2603.934602507782,770.4687604776674,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,101.88378045960945,1056.5189191958434,93.7977155266799,562.8976273495628
252,46,188416,196608,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.012053250598967225,0.733300372480765,0.7333994253682165,8.057037353515625,0.07818145771932695,6.873708635344179,5.506027505714273,8.08028083015133,2929.6875,2617.8931925234506,763.8466510030285,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,157.53131946044755,1121.897415868738,268.2006490283081,547.2034926117443
252,47,192512,200704,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.011968072310821753,0.7269210930449466,0.7270196078982306,8.057037353515625,0.05330529032143119,6.800193401132076,5.554344566340367,8.116593675469893,2906.25,2632.9865560717435,747.4209600919663,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,109.05314483740645,1126.7162299448582,134.33533040249486,623.490766220045
252,48,196608,204800,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.011108137387680017,0.7042939798785162,0.7043815733033788,7.359256029129028,0.06962360673306792,6.510565576992017,5.395140306409319,7.84559303852846,2906.25,2615.2196357378457,768.1853176912842,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,80.98583599990828,1093.634724616716,308.65242992583944,619.9067131240964
252,49,200704,208896,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.012751795196152216,0.7234293767742732,0.7235417551605008,7.359256029129028,0.08208341030065897,6.0864736185994746,5.252271054319562,7.6215646506782635,2906.25,2632.336399566753,745.9883762172475,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,159.01769652817472,1166.0667822918979,176.74877186030594,576.7438444197231
252,50,204800,212992,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.011913256907917003,0.7410828346865324,0.7411785841193608,8.702234745025635,0.0738280115697752,7.0917477830677145,6.092387037965013,8.994500919654715,2906.25,2638.6037180348976,746.4729160117487,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,314.1890250007783,1262.09767578317,307.49522403258635,655.3023748760374
252,51,208896,217088,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.01138741278219868,0.7479101239311429,0.7479968092502599,8.702234745025635,0.06908187597315357,7.041947310062094,6.036853022450892,8.936090852623652,2929.6875,2643.05225075972,733.664394877472,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,33.14916588459294,1234.8697724693343,210.92185440261332,623.8717369164648
252,52,212992,221184,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.012394779845067205,0.7153754891039095,0.715482858619314,7.940184116363525,0.08087808331712226,6.372707836010378,5.737231540788514,8.396764931590225,2906.25,2631.562756398848,757.8467421932294,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,94.9020302361621,1092.4657589048059,390.44732902884397,566.5523029603575
252,53,217088,225280,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.01168411101411948,0.7215020546241782,0.7215966555334778,8.52945852279663,0.06359483639283575,7.020186494480002,6.398832111082687,9.437351391446203,2882.8125,2614.696907714777,764.9286065098864,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,96.16096793424727,1179.6902184568685,455.5984638933393,630.4019149536776
252,54,221184,229376,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.012829739833307485,0.7089935509381048,0.709109623045699,8.790709018707275,0.07383832268924256,7.537992482832465,6.511512043575695,9.597966490364715,2882.8125,2630.803034269088,758.1358231904397,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,115.36560024397805,1169.0331622976578,398.2599502753484,672.4599428385955
252,55,225280,233472,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.013085478470543421,0.7232863950972612,0.7234047546702983,8.688045024871826,0.10514696252352061,6.793918923813758,6.24092090588993,9.06161673947197,2882.8125,2633.2320565943887,742.8931437496958,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,110.42433070142948,1209.2751009915876,326.634198498728,544.5065617901646
252,56,229376,237568,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.011999351800739078,0.7266208329920676,0.7267199043522368,9.027754783630371,0.09134636632283873,7.167923785960711,6.553567643843757,9.597004188435717,2882.8125,2648.154158277401,747.736378598637,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,31.80362991039158,1125.5981690232318,264.18318190560126,583.0330066783301
252,57,233472,241664,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.013037285217933459,0.7373815677886009,0.7374968117356364,9.027754783630371,0.024843907573804613,7.635249693279222,6.457801546411643,9.611538008890015,2882.8125,2640.282309030318,736.615616080652,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,99.96519378774136,1200.3068745918624,292.1912782093277,535.3366456671624
252,58,237568,245760,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.014497850100440246,0.7295758616495941,0.7297198952744007,8.843293190002441,0.004469424819843337,8.04530266318383,6.440838390091386,9.654570396210431,2882.8125,2644.9109561333366,756.7501951189477,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,118.54317305475516,1209.0038954279976,135.8101050783957,610.0338122141175
252,59,241664,249856,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.013216404358047384,0.7200927092644631,0.7202139843685277,9.056967735290527,0.046392978682273475,8.135868321046736,6.52584928577542,9.72683006649237,2882.8125,2626.43107070399,740.223984888135,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,89.810766334423,1324.9145937992973,156.22518549708118,511.63805720863
252,60,245760,253952,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.0142286621223775,0.7197282112427741,0.7198688442240821,8.640469074249268,0.07095035996338112,7.462563204216287,6.052435599556881,8.909690599502214,3000.0,2619.542695656105,770.1095317032,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,75.39385197115263,1220.98381199134,136.9090607776667,577.036808507847
252,61,249856,258048,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.015064143922757012,0.7216741895432954,0.7218313960234051,8.904223918914795,0.09433281487479889,7.409720231479814,6.401376678702133,9.3992384534869,2882.8125,2614.329796762212,767.9380598527516,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,71.48853251248507,1177.5404085478096,133.17942391821313,569.711355436205
252,62,253952,262144,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.016026781832067627,0.7412636941630757,0.7414369305748012,9.057802677154541,0.09733796756088738,7.901717814751102,6.23210751166253,9.272713290733448,2929.6875,2616.7248163655413,776.6920957136772,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,105.16002008451002,1251.551860178404,118.74686811146812,620.8566145732377
252,63,258048,266240,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.017414700362110125,0.747769166076745,0.747971922951532,8.836616039276123,0.039232702518987264,7.604904419011211,5.932158516306811,8.776198329694987,2882.8125,2634.157436895833,764.5458585227893,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,70.2986292299849,1194.2326351089844,246.52658474396623,559.5769581591371
252,64,262144,270336,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.016220878356136836,0.7367908345467771,0.736969368947435,8.679698467254639,0.03257885244670893,7.503343813389518,5.957298514821658,8.82060176835837,2929.6875,2627.5017467867888,774.9399084314507,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,92.38899981696534,1264.985532367699,81.3970216768722,574.5919585128596
252,65,266240,274432,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.014097735892050878,0.7290551746649885,0.7291914658463022,8.679698467254639,-0.008113691789858522,7.461894259934564,6.020841895076429,8.922577314446828,3000.0,2632.144604503994,781.7718723814062,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,25.429475425821728,1266.2292702455022,249.64316598581476,636.2899865793875
252,66,270336,278528,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.013795026591708393,0.7313970437058379,0.7315271275218066,8.158032178878784,0.007265046013173986,6.880545081720786,5.808790846237118,8.50006965873451,2882.8125,2635.406968971811,776.8723183929001,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,192.6479219547517,1300.915231781775,88.1915443104619,693.6940005783008
252,67,274432,282624,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.014125959171224167,0.7051239088481788,0.7052653894470094,8.158032178878784,0.05997771727348022,6.722672948611635,6.025090902950194,8.787569895145447,2882.8125,2637.4181780997937,758.1412042740747,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,62.952867620780744,1164.282382684175,265.50853444819865,689.6048408520659
252,68,278528,286720,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.012016673438608905,0.7035962499599739,0.7036988584602567,8.113794565200806,0.08046850543622694,6.794737897300641,6.011222794064616,8.793746916843919,2882.8125,2633.286873394453,758.5941949571086,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,107.18061708936666,1167.333447076343,136.39279429645296,602.8800388560294
252,69,282624,290816,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.01235361695063375,0.7300287679256727,0.7301332849903768,8.487725257873535,0.07285874326270905,7.648759695912523,5.831311525259537,8.649143021934595,2882.8125,2625.186014131647,754.4409608878194,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,97.73421280016942,1226.0457078373556,268.47305773987483,700.929733766194
252,70,286720,294912,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.013561499593549797,0.7246668674233795,0.7247937520511885,8.483551979064941,0.04769524823069298,7.7127222470661065,5.874270615179497,8.777392305170741,2882.8125,2631.1041637106027,743.4396341086245,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,178.25355020180461,1253.751347388471,262.9222801940515,629.7047581954703
252,71,290816,299008,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.012947318575413647,0.7161717584458772,0.7162887830014882,8.987690925598145,-0.01607909988811102,7.972242086489174,6.510339100530978,9.669745918312318,2906.25,2637.612780771773,749.3166509732462,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,208.19682755326997,1238.3772682071956,333.98699073273394,634.0567801875842
252,72,294912,303104,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.01313896988307306,0.7015207297269042,0.7016437605837854,8.987690925598145,0.06452966495153603,8.078057154710022,6.646225810326266,9.815685515346146,2906.25,2628.769198199413,733.9407563225918,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,217.58438912798326,1053.939917560688,247.84913211264467,570.3263929441371
252,73,299008,307200,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.012671609260110017,0.6830781831065115,0.6831957068932253,8.437644958496094,0.06258761727456362,7.485526079653442,6.328454744174076,9.344279071378208,2906.25,2627.5516277771703,752.7865141010029,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,338.2415212421086,970.8180200695549,210.14966654064398,551.3868580892264
252,74,303104,311296,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.010487843372573025,0.6928259422894113,0.6929053190500261,7.992767810821533,-0.03150549358166648,7.2412442355493525,5.937422809293336,8.699472445112972,2906.25,2634.7576692065054,734.0260596377246,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,157.67723690236176,1011.0150852382225,168.71668496921225,610.5688772048866
252,75,307200,315392,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.01038412160352209,0.71487922961647,0.7149546439589818,8.789040088653564,-0.017534651672490614,7.946004906133728,6.4349295082095646,9.538441461367157,2906.25,2655.393364601452,716.1619840588479,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,241.85562220513972,1116.9717686165095,245.8068910699525,693.1146944709649
252,76,311296,319488,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.01267436058748217,0.7155918494928094,0.7157040830377043,9.011896133422852,0.041958908622705925,7.909448566007705,6.428191265747949,9.437241773222777,2718.75,2641.3440631294725,712.9949015543497,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,149.35234652687683,999.9243875213166,100.56312608089132,509.45071470166704
252,77,315392,323584,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.011651812737284217,0.7065212594604102,0.706617332655794,8.693053245544434,0.04025048906393733,7.566870147532255,6.24271892878761,9.15861430817021,2882.8125,2624.437906784668,739.8938627839914,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,358.39151302547094,1045.4655780967391,87.06700086922544,507.21404145240916
252,78,319488,327680,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.011340035202238141,0.7049266087891323,0.7050178155035051,9.025250434875488,0.08823905400104086,7.637849282201817,6.728071947973644,9.82040144615185,2882.8125,2624.494948480751,725.0237071141698,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,75.80852597543301,1021.4884662885573,77.64523336213219,486.32765247767475
252,79,323584,331776,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.012312759900908077,0.6696511371019269,0.6697643238321083,8.91757869720459,0.11379214262668402,7.112147623497734,7.082208500104934,10.106962467610366,2882.8125,2597.705285755109,773.710394956236,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,218.60315752476254,937.080557782432,200.07044301391852,563.7242797235507
252,80,327680,335872,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.01218203772140214,0.720428875880564,0.7205318641431335,8.601240158081055,-0.034756136785940174,7.3046946551014225,6.144172476607944,8.91569974154274,2859.375,2628.89556995263,735.6953042289053,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,145.58470461139012,1035.8533271723256,92.53134983463224,572.5872042316432
252,81,331776,339968,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.014018976670968186,0.7225094698922989,0.7226454634126972,8.394242763519287,-0.001403036625184369,7.116342219609976,6.126201951480306,8.918065829734505,2929.6875,2629.841891232587,757.6946063622439,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,217.67518554152022,1126.280627518264,92.75989585966781,545.4601838137718
252,82,335872,344064,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.014196669012449092,0.7244216101236811,0.7245607045826012,9.092858791351318,-0.050891777055398775,7.301118696394212,6.679077956908746,9.645542491876032,2578.125,2633.2272969053565,748.8732702666949,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,136.09535963551795,1088.3119786737775,224.50411941641,574.886668054422
252,83,339968,348160,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.011841629089133221,0.7088102410894158,0.7089091493645151,9.092858791351318,-0.05758928427613733,7.508892708486907,6.82654108041642,9.913126073446788,2929.6875,2603.6993200645156,788.4685580439047,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,129.26177060980015,1104.1997375320893,163.52702410621987,515.5033863666722
252,84,344064,352256,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.01225814747573395,0.6963487755720231,0.696456660116186,9.701330661773682,-0.04488219945029825,7.906443967506143,7.248210148540209,10.560103615926202,2929.6875,2609.877210148081,782.7911902808781,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,73.95881980203816,1025.0154674973676,68.7167215976371,442.5058549084823
252,85,348160,356352,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.013973738411721115,0.698257607109356,0.6983974164122337,9.701330661773682,-0.0229356474633854,7.968314251503783,7.228068307877166,10.539288917678487,2929.6875,2608.177843958279,789.4585594017216,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,72.28905696686459,1085.669848372146,125.7416342053933,453.84336305901917
252,86,352256,360448,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.01293723156447868,0.7022558821991752,0.7023750394510719,9.147112369537354,0.011014289606897524,7.328461333136716,6.93995838523282,10.074009991566287,2929.6875,2610.5988052008515,785.1662194292346,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,187.3859760352402,1017.3589835378262,156.8018567879465,539.1600820275504
252,87,356352,364544,source_train,outer_race,0.021,3_oclock,2,1750,48000,0.01331197553400898,0.705421636944011,0.7055472305674414,9.147112369537354,0.019816211516055404,7.431994423960099,6.908755832967249,10.094803376833385,2929.6875,2592.7119626067433,810.2142543879739,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,27.417299006522587,1012.5994594749217,162.3860859909239,466.69799836293015
252,88,393216,401408,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.012251423282009455,0.7036435278439117,0.7037501770152962,8.283231735229492,-0.013238772803208352,6.821902294306465,5.918274334333945,8.584448536940208,2929.6875,2586.6925205767925,793.1781705997035,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,192.9607770427316,939.8725842719331,142.20738604908834,551.2743194001337
252,89,397312,405504,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.015578372568256782,0.7014570158196781,0.7016299813537927,8.283231735229492,0.04127221922458391,6.484732517373668,5.936158261618567,8.544507933861613,2882.8125,2584.8536189182264,788.0852704156499,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,70.68850719520778,974.1924848857557,133.9582584857944,347.5367303935348
252,90,401408,409600,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.016290977546930208,0.7019340698185914,0.7021230905770909,8.17639446258545,0.07647369050471566,6.655673132153683,5.853529989765311,8.444068271525905,2906.25,2596.1438101088247,779.7717199381137,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,160.85305340470651,967.2116608374005,145.9174979978674,330.99663726565524
252,91,405504,413696,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.015553002945694061,0.7210861670680212,0.7212538777971866,8.1905837059021,0.10555622215952155,7.009328207939533,5.71794195840155,8.30113238045483,2906.25,2616.157575117504,749.9135789013541,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,121.52083239686056,1022.9821984861826,166.95699712555043,428.03781909223994
252,92,409600,417792,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.015598954039035107,0.7135597693350212,0.7137302514119467,8.062045097351074,0.12094971500929134,7.053916350914262,5.778216353248057,8.437327603427526,2906.25,2595.701649477457,768.108078840595,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,115.27527503843795,1016.6099529955302,21.50247444003359,484.83316443169053
252,93,413696,421888,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.015533949606435726,0.7221222120855684,0.7222892722294371,7.875079870223999,0.09472249508103073,6.6792182953356045,5.4520500833131775,7.901052600954158,2882.8125,2622.564332835447,758.7573565655047,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,154.29114987806832,934.3398986332496,232.2200836711577,413.62749499471164
252,94,417792,425984,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.014134721286097829,0.7004495792897416,0.7005921805679904,7.207346677780151,0.07571935361422652,6.078837019796494,5.377858214612135,7.691068638544617,2882.8125,2606.5273819190925,779.8735074139377,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,240.2761555837967,904.9703374283043,42.64819142257618,486.0572719867481
252,95,421888,430080,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.015807212933907522,0.7168805063365803,0.7170547596565617,8.02615475654602,0.07671881798692194,6.478322169886061,6.198410993623996,8.95108039001039,2929.6875,2615.4925864098846,762.5665799337811,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,46.296696159764,963.7021675765429,217.84608798091995,613.3419738404452
252,96,425984,434176,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.016105643459923158,0.7308403232500658,0.7310177630123079,8.02615475654602,0.11855643466001078,6.995564162197661,6.080016560706764,8.908694187738696,2929.6875,2626.6754184659276,752.5742211781269,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,192.34167768041468,1084.6087657679084,102.06023995621436,621.9277822116927
252,97,430080,438272,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.014894296998875234,0.7377231669111067,0.737873506151592,7.67142128944397,0.11163413644162852,6.70319560384976,5.599333583143824,8.167100876155336,2859.375,2637.953440522331,743.9474725384697,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,85.78659575472042,1041.6960992929155,355.91119355032214,624.3118659774431
252,98,434176,442368,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.015376838380063873,0.7168501909547211,0.7170150928888365,7.589623689651489,0.19617171524028992,6.861955089474604,5.713329927833229,8.320928193889163,2859.375,2618.710034563133,757.4267546074428,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,105.2738009641757,997.5727281081075,53.52469874597981,595.7382197834746
252,99,438272,446464,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.012602528916886513,0.7316742343136188,0.7317827607244661,7.77408504486084,0.1340832411867159,6.787233447860036,5.59803265227829,8.157415331777601,2859.375,2645.406236962723,739.4797509160389,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,73.53723213048853,1062.2796695541774,340.6474151452565,548.8268077915917
252,100,442368,450560,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.012808546496501094,0.7133167422639515,0.7134317302008717,7.911805152893066,0.13235762987435862,6.980739054454809,5.935065287536275,8.710662852617755,2859.375,2614.0804528143617,759.3884004505421,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,144.9322418644534,1030.823747107573,208.91756866315575,602.2278969896192
252,101,446464,454656,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.013785245330780072,0.6872641297263681,0.6874023690658709,7.939349174499512,0.1605584825871098,6.747327577962815,6.159804049986314,8.969482227313927,2882.8125,2609.1499308632665,773.4974851555758,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,88.16416184249998,909.4586360134821,216.3542082170697,652.5481187973857
252,102,450560,458752,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.011101209229877895,0.6818676173641337,0.681957978512024,7.780762672424316,0.14689161805505815,6.833790640467914,5.976434799926727,8.788346005550963,2882.8125,2588.2618887740223,798.2293425423907,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,180.71931202769287,998.5928252294774,153.37543369132908,500.75073519554815
252,103,454656,462848,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.010864115887159187,0.6888022522140944,0.6888879238811046,8.07206130027771,0.11472487497032154,7.141251690849479,5.916314183452526,8.741552511756767,2742.1875,2610.16203144209,769.1842009461161,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,219.3419100048598,1033.6145166252754,62.77168531000417,518.6098139726519
252,104,458752,466944,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.011802096898918535,0.6955416589052484,0.6956417819279377,7.7206666469573975,0.05941900429712964,6.860636552520703,5.744887683909643,8.461301768220368,2953.125,2614.68760495837,773.1229642953716,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,178.62551883497395,1102.1786252730599,144.88186665260832,479.1597411153455
252,105,462848,471040,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.010676947518220459,0.704750584060351,0.7048314571170278,7.45357346534729,0.03419629467460939,6.773473316850337,5.291038993995214,7.807848060100367,2953.125,2616.0500438148106,782.4359817955684,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,246.13235459717342,1137.8192726949044,140.12312590241848,529.1476220591024
252,106,466944,475136,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.010102095441311576,0.7107932253114279,0.7108650093238009,7.623010635375977,0.027482828730418088,6.910416480522417,5.477439261329176,8.03787759792736,3000.0,2607.4743979721684,785.031304346793,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,203.18433583022252,1160.3033188025047,145.9633798472206,466.51923199404473
252,107,471040,479232,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.012070674222229627,0.7179187091209802,0.7180201766539113,7.898450613021851,0.030746527106983088,6.998873710669507,5.577462628013071,8.168590710154172,2906.25,2626.33669816266,771.7165606242772,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,230.04002073765287,1137.6914004761215,111.30746667516196,473.7418098522827
252,108,475136,483328,source_validation,outer_race,0.021,3_oclock,2,1750,48000,0.01434613939608198,0.7192312277287827,0.7193742910723346,8.279058933258057,0.08566850174282009,6.95961375899716,5.941730591233668,8.676891437081647,3000.0,2618.0172361221153,771.5442321370089,29.166666666666668,157.9375,104.5625,68.74583333333334,11.617083333333333,6.03696874738807,1193.3073506767855,129.22757745772807,474.465261646091
253,0,0,8192,target_adaptation,outer_race,0.021,3_oclock,3,1730,48000,0.011663834947569285,0.6471265007450101,0.6472316069322988,7.940183877944946,-0.08137105677077494,7.1540862611959914,6.560169841620847,9.48272191770925,2742.1875,2536.948762113769,859.0686932551374,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,218.25861918051956,731.5661882767469,354.45318722705593,299.26894399904614
253,1,4096,12288,target_adaptation,outer_race,0.021,3_oclock,3,1730,48000,0.013212940447544952,0.666066303936392,0.666197345412571,8.0011146068573,-0.05293031463368117,7.080661687928516,6.373410668143056,9.228487655445338,2882.8125,2574.7495787303615,806.5618572397365,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,186.94757397174462,728.6884225806808,314.64788207987056,513.3490216626265
253,2,8192,16384,target_adaptation,outer_race,0.021,3_oclock,3,1730,48000,0.014658935228908376,0.6315040173012384,0.631674131376019,7.4994800090789795,0.020753094910440775,6.55222004188511,5.944782526294217,8.512443652469313,2882.8125,2567.2803751714796,822.9207586269733,28.833333333333332,156.1325,103.36749999999999,67.96016666666667,11.484316666666667,59.68293750248026,637.8127513551754,487.2963851252986,278.1984764396431
